,backbone,model,method,condition,repeat,budget,accuracy_control,all_single_wrong_set_correct_control,any_single_correct_set_wrong_control,brier_control,group_equal_brier_control,group_equal_ece_control,group_equal_nll_control,group_equal_top5_control,groups_control,joint_wrong_pair_control,micro_accuracy_control,nll_control,same_wrong_pair_control,singleton_accuracy_control,taxa_control,top5_control,groups_real,taxa_real,accuracy_real,singleton_accuracy_real,joint_wrong_pair_real,same_wrong_pair_real,any_single_correct_set_wrong_real,all_single_wrong_set_correct_real,nll_real,brier_real,top5_real,micro_accuracy_real,group_equal_nll_real,group_equal_brier_real,group_equal_top5_real,group_equal_ece_real,accuracy_delta,singleton_accuracy_delta,joint_wrong_pair_delta,same_wrong_pair_delta,any_single_correct_set_wrong_delta,all_single_wrong_set_correct_delta,nll_delta,brier_delta,top5_delta
886,dinov2,probability_mlp,native,difficulty_matched,17,2,0.7278035090928171,0.0041779673855145,0.0529343560003937,0.4175525429372507,0.4304586020648818,0.1842290382533636,1.215183553738209,0.8963666197843413,474.0,0.2234401022923035,0.7142053445850914,1.168620570430024,0.0206609370131382,0.6049366004947766,53.0,0.907883910871332,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0562443118260728,3.7007434154171876e-17,-0.0510179722443873,-0.089032115683059,-0.0032623357308891,0.0019640038507963,-0.1892326754506367,-0.044773174947445,0.0373593998593998
891,dinov2,probability_mlp,native,difficulty_matched,18,2,0.7280881068616917,0.0046797716609037,0.0564566780761749,0.4166930433094571,0.4298927901322292,0.1769430228590658,1.18479095005691,0.9030004688232536,474.0,0.220134986723037,0.7128691983122364,1.1386207667189094,0.0196741937307975,0.6049366004947765,53.0,0.9148910139476176,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0565289095949473,0.0,-0.0543230878136538,-0.0900188589653998,0.000259986344892,0.0024658081261854,-0.2192324791617509,-0.0456326745752386,0.0443665029356853
896,dinov2,probability_mlp,native,difficulty_matched,19,2,0.7353105373545624,0.0055285560002541,0.0520371225559904,0.4174205599583051,0.4304074183641839,0.1842515128710518,1.198435791930323,0.8990389123300516,474.0,0.2181808960897011,0.7200890764181903,1.1552622623380406,0.0210627859212764,0.6049366004947765,53.0,0.9096985299815488,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.063751340087818,0.0,-0.0562771784469897,-0.0886302667749208,-0.0041595691752924,0.0033145924655358,-0.2025909835426199,-0.0449051579263905,0.0391740189696164
901,dinov2,probability_mlp,native,unrestricted_common,0,2,0.7537281435080176,0.005584256763502,0.0525432725904424,0.4098410574909369,0.4210730922286825,0.2126502052476944,1.121109199125976,0.9247069854664792,474.0,0.1993128406650418,0.746952648851383,1.0881765678430642,0.0234112614615759,0.6049366004947766,53.0,0.9312822892225407,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0821689462412732,3.7007434154171876e-17,-0.075145233871649,-0.0862817912346214,-0.0036534191408405,0.0033702932287837,-0.2696766780375963,-0.0524846603937587,0.0607577782106086
906,dinov2,probability_mlp,native,unrestricted_common,1,2,0.7538605873511534,0.0075975387296142,0.0648938122208562,0.4104014946285821,0.4224575440637661,0.2051499339588164,1.0911080797300736,0.9314345991561184,474.0,0.1888431391576045,0.7383497421472104,1.0540332548980007,0.024267943214484,0.6049366004947766,53.0,0.9382589603501552,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0823013900844089,3.7007434154171876e-17,-0.0856149353790863,-0.0854251094817132,0.0086971204895733,0.0053835751948959,-0.3038199909826598,-0.0519242232561136,0.0677344493382229
911,dinov2,probability_mlp,native,unrestricted_common,2,2,0.7339828963256635,0.0034354098033343,0.0720888359253139,0.4119040087811343,0.4223024851208394,0.1880952691419187,1.060954776904291,0.9394045944678856,474.0,0.1973636775523568,0.7211673699015472,1.0354696857864774,0.0271418396418396,0.6049366004947766,53.0,0.9435471993648094,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.062423699058919,3.7007434154171876e-17,-0.077094396984334,-0.0825512130543577,0.0158921441940309,0.001221446268616,-0.3223835600941833,-0.0504217091035614,0.073022688352877
916,dinov2,probability_mlp,native,unrestricted_common,3,2,0.754503649157737,0.0074887464038407,0.0618134311530538,0.4073997940517715,0.418945003235629,0.2093237303717841,1.0924908598866734,0.9304266291608064,474.0,0.1911716660930497,0.740365682137834,1.063677511937827,0.0185900955555043,0.6049366004947765,53.0,0.9354476032935152,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0829444518909927,0.0,-0.0832864084436411,-0.0911029571406929,0.0056167394217708,0.0052747828691224,-0.2941757339428335,-0.0549259238329241,0.0649230922815829
921,dinov2,probability_mlp,native,unrestricted_common,4,2,0.751502850166372,0.0062194269741439,0.0509789680387164,0.4125878274872946,0.4241316515755948,0.2083488639704341,1.11890719068134,0.9207688701359588,474.0,0.2037376087690553,0.7395921237693389,1.0867991814163849,0.0192235699311171,0.6049366004947766,53.0,0.9282730372353014,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0799436528996275,3.7007434154171876e-17,-0.0707204657676355,-0.0904694827650802,-0.0052177236925664,0.0040054634394257,-0.2710540644642756,-0.0497378903974011,0.057748526223369
926,dinov2,probability_mlp,native,unrestricted_common,5,2,0.7457992304690416,0.0056978137166816,0.0530781791001916,0.411912147249578,0.4221981064603157,0.2004435233097651,1.1283936881604844,0.919409282700422,474.0,0.2068204041474481,0.7354430379746836,1.0942507282100502,0.0226384406415852,0.6049366004947765,53.0,0.928435433073798,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0742400332022972,0.0,-0.0676376703892427,-0.087054612054612,-0.0031185126310912,0.0034838501819633,-0.2636025176706103,-0.0504135706351177,0.0579109220618655
931,dinov2,probability_mlp,native,unrestricted_common,6,2,0.7518295732918374,0.0031694545845489,0.0473630259793781,0.4123085144877792,0.4230646148550527,0.2135363543716133,1.1506274532996403,0.9082278481012658,474.0,0.2039768553133333,0.7466010314111581,1.1212715437514025,0.0211684396432824,0.6049366004947765,53.0,0.915653525952268,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.080270376025093,0.0,-0.0704812192233576,-0.0885246130529149,-0.0088336657519047,0.0009554910498306,-0.2365817021292583,-0.0500172033969165,0.0451290149403356
936,dinov2,probability_mlp,native,unrestricted_common,7,2,0.7538212602678013,0.0075047419387042,0.0547653109760028,0.4084465196237727,0.4205017774175214,0.2081261909712216,1.0969486741279686,0.9280121894045944,474.0,0.1989181706949002,0.7406469760900141,1.0655983207820203,0.0180693200347288,0.6049366004947765,53.0,0.9342218461715318,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0822620630010568,0.0,-0.0755399038417906,-0.0916237326614685,-0.0014313807552801,0.0052907784039859,-0.2922549250986402,-0.053879198260923,0.0636973351595994
941,dinov2,probability_mlp,native,unrestricted_common,8,2,0.7469681756631442,0.0038486845090618,0.0578548693328567,0.4102065773260748,0.4229068378413165,0.1951452686146174,1.1001889273251086,0.9280121894045944,474.0,0.1990256395130608,0.7311298640412565,1.0614766096002173,0.0233281335482593,0.6049366004947765,53.0,0.9350714682475688,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0754089783963997,0.0,-0.07543243502363,-0.086364919147938,0.0016581776015738,0.0016347209743436,-0.2963766362804433,-0.0521191405586209,0.0645469572356366
946,dinov2,probability_mlp,native,unrestricted_common,9,2,0.7588950037849408,0.0053282845735675,0.0508540376464904,0.4112284475972585,0.4222684686735282,0.2131419221668443,1.0920902495004632,0.9333098921706516,474.0,0.1955792431421362,0.749648382559775,1.0649899198872503,0.0197301155634488,0.6049366004947766,53.0,0.9367820218449148,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0873358065181963,3.7007434154171876e-17,-0.0788788313945546,-0.0899629371327484,-0.0053426540847924,0.0031143210388493,-0.2928633259934103,-0.0510972702874372,0.0662575108329826
951,dinov2,probability_mlp,native,unrestricted_common,10,2,0.7627126309516244,0.005969467290222,0.0483839564814407,0.4071092970649571,0.4188492403883445,0.2167523339373289,1.0881478067299777,0.9253398968588842,474.0,0.1948728798571566,0.7533755274261603,1.052426776756243,0.0251944799900774,0.6049366004947765,53.0,0.9340322384347542,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0911534336848801,0.0,-0.0795851946795343,-0.0844985727061198,-0.0078127352498421,0.0037555037555037,-0.3054264691244175,-0.0552164208197386,0.0635077274228218
956,dinov2,probability_mlp,native,unrestricted_common,11,2,0.7442896056889765,0.0057371786145371,0.0583012259112888,0.412770211289107,0.4244605132444439,0.192796650309547,1.128340590300322,0.9218940459446788,474.0,0.2031463470142715,0.7323019221753398,1.092860515536314,0.021450012251899,0.6049366004947766,53.0,0.9280733213909316,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0727304084222321,3.7007434154171876e-17,-0.0713117275224193,-0.0882430404442983,0.0021045341800058,0.0035232150798188,-0.2649927303443464,-0.0495555065955886,0.0575488103789992
961,dinov2,probability_mlp,native,unrestricted_common,12,2,0.7527096796750884,0.0092382722099703,0.0653274631262052,0.4098152828324793,0.4200725135431714,0.2092580911011355,1.0827203830928245,0.9386075949367088,474.0,0.1912011294086766,0.7439052977027659,1.056339619059352,0.0196745020644391,0.6049366004947765,53.0,0.9426081518062648,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.081150482408344,0.0,-0.0832569451280143,-0.0900185506317581,0.0091307713949223,0.007024308675252,-0.3015136268213087,-0.0525104350522164,0.0720836407943326
966,dinov2,probability_mlp,native,unrestricted_common,13,2,0.7418459626792959,0.0062702060343569,0.057653829980874,0.4120642808384307,0.4238815865966106,0.1940293951645542,1.1255574461343631,0.9154946085325832,474.0,0.2067704133741869,0.730731364275668,1.0933161370636988,0.0220504949278534,0.6049366004947766,53.0,0.9210277813265234,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0702867654125515,3.7007434154171876e-17,-0.0676876611625039,-0.0876425577683439,0.001457138249591,0.0040562424996387,-0.2645371088169617,-0.0502614370462649,0.0505032703145911
971,dinov2,probability_mlp,native,unrestricted_common,14,2,0.7569208685560888,0.0079327643006888,0.05918443890142,0.4095568338468367,0.4220847491323896,0.2058595794994005,1.1092215460504602,0.930309423347398,474.0,0.1918274568431801,0.7417252695733708,1.0686959683781685,0.0208859711218201,0.6049366004947765,53.0,0.9375364386370676,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0853616712893443,0.0,-0.0826306176935108,-0.0888070815743771,0.0029877471701371,0.0057188007659705,-0.289157277502492,-0.0527688840378589,0.0670119276251354
976,dinov2,probability_mlp,native,unrestricted_common,15,2,0.7358695898790238,0.0043251472496755,0.0571831121359423,0.415044901062803,0.4259804271238157,0.1892255120810716,1.1236749917774524,0.9228316924519456,474.0,0.2112724452347093,0.7238162212845758,1.0856713585763222,0.0211764999500848,0.6049366004947766,53.0,0.9315141764827298,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0643103926122794,3.7007434154171876e-17,-0.0631856293019815,-0.0885165527461124,0.0009864204046594,0.0021111837149573,-0.2721818873043382,-0.0472808168218926,0.0609896654707975
981,dinov2,probability_mlp,native,unrestricted_common,16,2,0.7479290392812405,0.0067787034768166,0.0564864235461719,0.4122456580803624,0.4236869024797894,0.1980768303705167,1.131888506579019,0.9128926394749178,474.0,0.2023632406494041,0.738021565869667,1.098658635458264,0.0291034786317805,0.6049366004947765,53.0,0.9177747741426988,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0763698420144961,0.0,-0.0720948338872867,-0.0805895740644168,0.000289731814889,0.0045647399420984,-0.2591946104223965,-0.0500800598043332,0.0472502631307665
986,dinov2,probability_mlp,native,unrestricted_common,17,2,0.7415282626760614,0.0063406980859811,0.0535873135715903,0.4138394021596968,0.4247532022318159,0.1955428618684488,1.148696750925725,0.909493670886076,474.0,0.2112251218383293,0.7302625410220346,1.1221793484436304,0.0231170588088827,0.6049366004947766,53.0,0.9141345929867942,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0699690654093169,3.7007434154171876e-17,-0.0632329526983615,-0.0865759938873146,-0.0026093781596926,0.0041267345512628,-0.23567389743703,-0.0484863157249988,0.0436100819748619
991,dinov2,probability_mlp,native,unrestricted_common,18,2,0.7601950547705262,0.0065599407580539,0.0498621428652875,0.4084238597200094,0.4196630858342031,0.213729303373147,1.0823510090175452,0.93441162681669,474.0,0.19650274312224,0.7502344116268166,1.0476142737242546,0.0265979274627073,0.6049366004947765,53.0,0.940615263492622,474.0,53.0,0.6715591972667444,0.6049366004947765,0.2744580745366909,0.1096930526961973,0.0561966917312829,0.0022139635347182,1.3578532458806605,0.4623257178846957,0.8705245110119323,0.6583216127519925,1.4193981457942877,0.4736595752755048,0.8633614627285513,0.0949895663096962,0.0886358575037817,0.0,-0.0779553314144508,-0.08309512523349,-0.0063345488659954,0.0043459772233357,-0.3102389721564059,-0.0539018581646863,0.0700907524806897
