observation_id,observer_id,taxon_id,class_index,cohort,split
356672113,2141638,9915,35,robird_scaleup_v5_2_4_candidate,train
358319043,964685,9915,35,roq_confirmation_inspected,train
358659300,3539813,9915,35,robird_scaleup_v5_2_4_candidate,train
359362349,2364985,9915,35,robird_scaleup_v5_2_4_candidate,development_test
360318095,1461439,9915,35,roq_original_inspected,train
360390556,7545635,9915,35,roq_original_inspected,train
360432202,37566,9915,35,roq_original_inspected,train
360441582,24865,9915,35,roq_original_inspected,train
362400053,4947107,9915,35,roq_original_inspected,train
362756140,6929057,9915,35,roq_original_inspected,train
363214110,6791358,9915,35,roq_original_inspected,validation
363567906,2807184,9915,35,roq_original_inspected,development_test
365202016,8781964,9915,35,roq_confirmation_inspected,train
368841318,3725858,9915,35,roq_original_inspected,train
368841319,3725858,9915,35,roq_original_inspected,train
373009903,1472629,9915,35,roq_confirmation_inspected,train
379452286,7964245,9915,35,robird_scaleup_v5_2_4_candidate,development_test
383211864,6229947,9915,35,roq_original_inspected,train
386427179,5898445,9915,35,roq_original_inspected,train
387971823,3089030,9915,35,roq_original_inspected,train
26553163,227844,9921,36,robird_scaleup_v5_2_4_candidate,development_test
28133800,1189406,9921,36,robird_scaleup_v5_2_4_candidate,train
34876771,1189878,9921,36,robird_scaleup_v5_2_4_candidate,train
34899318,280817,9921,36,robird_scaleup_v5_2_4_candidate,development_test
44894733,1810475,9921,36,robird_scaleup_v5_2_4_candidate,train
45534668,489889,9921,36,robird_scaleup_v5_2_4_candidate,train
45850295,755672,9921,36,robird_scaleup_v5_2_4_candidate,train
47996657,538303,9921,36,robird_scaleup_v5_2_4_candidate,validation
48297161,59490,9921,36,robird_scaleup_v5_2_4_candidate,development_test
53943314,761401,9921,36,robird_scaleup_v5_2_4_candidate,development_test
61226839,128312,9921,36,robird_scaleup_v5_2_4_candidate,validation
64550617,480963,9921,36,robird_scaleup_v5_2_4_candidate,development_test
65799645,1595851,9921,36,robird_scaleup_v5_2_5_candidate,train
72788622,410043,9921,36,robird_scaleup_v5_2_4_candidate,development_test
102054041,696204,9921,36,robird_scaleup_v5_2_4_candidate,train
115934912,579630,9921,36,robird_scaleup_v5_2_4_candidate,development_test
118658523,776352,9921,36,robird_scaleup_v5_2_4_candidate,train
124844390,3949424,9921,36,robird_scaleup_v5_2_4_candidate,train
214491160,4642669,9921,36,roq_confirmation_inspected,train
215704783,679169,9921,36,roq_confirmation_inspected,train
216251566,2097451,9921,36,roq_confirmation_inspected,train
217178784,8042458,9921,36,robird_scaleup_v5_2_4_candidate,train
230372916,6128821,9921,36,roq_confirmation_inspected,train
232284522,1016336,9921,36,robird_scaleup_v5_2_4_candidate,train
241807789,435115,9921,36,roq_confirmation_inspected,train
256882144,7742220,9921,36,roq_confirmation_inspected,train
274107989,8066093,9921,36,robird_scaleup_v5_2_4_candidate,train
279354652,963417,9921,36,roq_confirmation_inspected,validation
282033127,786031,9921,36,roq_confirmation_inspected,validation
319152566,438841,9921,36,robird_scaleup_v5_2_4_candidate,train
352308643,2125451,9921,36,robird_scaleup_v5_2_4_candidate,train
357658701,3799613,9921,36,robird_scaleup_v5_2_4_candidate,train
360975859,1733946,9921,36,roq_original_inspected,train
361473100,2106581,9921,36,roq_confirmation_inspected,train
361755745,4785267,9921,36,roq_confirmation_inspected,train
361784863,4721429,9921,36,roq_original_inspected,validation
362597933,3072521,9921,36,robird_scaleup_v5_2_4_candidate,train
364831941,1154205,9921,36,roq_original_inspected,train
365218910,1009018,9921,36,robird_scaleup_v5_2_4_candidate,train
365311490,4985013,9921,36,roq_original_inspected,validation
369866741,3237772,9921,36,roq_original_inspected,train
370286992,214583,9921,36,roq_original_inspected,development_test
370758656,7871265,9921,36,roq_original_inspected,train
371062966,8155438,9921,36,roq_original_inspected,train
371686599,2763599,9921,36,roq_confirmation_inspected,validation
371803615,4755075,9921,36,robird_scaleup_v5_2_4_candidate,validation
371810929,6571559,9921,36,roq_original_inspected,train
372405533,8155438,9921,36,roq_original_inspected,train
376514705,8155438,9921,36,roq_original_inspected,train
376647446,1256550,9921,36,roq_confirmation_inspected,train
382148804,1733946,9921,36,roq_original_inspected,train
384467789,10017148,9921,36,roq_original_inspected,train
173194943,5927854,9981,37,robird_scaleup_v5_2_4_candidate,train
185233762,153326,9981,37,robird_scaleup_v5_2_4_candidate,train
187036940,5236303,9981,37,robird_scaleup_v5_2_4_candidate,train
196848962,559343,9981,37,robird_scaleup_v5_2_4_candidate,validation
202816225,767219,9981,37,robird_scaleup_v5_2_4_candidate,train
207295041,5812473,9981,37,robird_scaleup_v5_2_4_candidate,train
211874792,519461,9981,37,robird_scaleup_v5_2_4_candidate,train
214700290,1249977,9981,37,robird_scaleup_v5_2_4_candidate,validation
235802695,2680987,9981,37,robird_scaleup_v5_2_4_candidate,train
239603548,4914923,9981,37,robird_scaleup_v5_2_4_candidate,train
258501778,7789136,9981,37,robird_scaleup_v5_2_4_candidate,train
268124208,1702924,9981,37,robird_scaleup_v5_2_4_candidate,train
272113328,8995624,9981,37,robird_scaleup_v5_2_4_candidate,train
273279483,4480833,9981,37,robird_scaleup_v5_2_4_candidate,train
278879858,240838,9981,37,robird_scaleup_v5_2_4_candidate,development_test
313895259,406868,9981,37,robird_scaleup_v5_2_4_candidate,validation
314532935,1548320,9981,37,robird_scaleup_v5_2_4_candidate,train
332815721,36100,9981,37,robird_scaleup_v5_2_4_candidate,train
335081573,8765025,9981,37,roq_confirmation_inspected,train
336012541,5911958,9981,37,roq_confirmation_inspected,development_test
336258914,7742375,9981,37,roq_confirmation_inspected,train
339087805,250412,9981,37,robird_scaleup_v5_2_4_candidate,development_test
340834851,4307703,9981,37,roq_confirmation_inspected,train
341598535,221904,9981,37,roq_confirmation_inspected,train
345824838,3223,9981,37,roq_confirmation_inspected,development_test
350657928,28921,9981,37,robird_scaleup_v5_2_4_candidate,train
354901873,468822,9981,37,roq_confirmation_inspected,train
356476664,118888,9981,37,roq_confirmation_inspected,train
357134702,426165,9981,37,roq_confirmation_inspected,development_test
357572533,1610403,9981,37,robird_scaleup_v5_2_4_candidate,development_test
363395507,6716903,9981,37,roq_confirmation_inspected,train
363487329,2523482,9981,37,roq_confirmation_inspected,train
364768363,5005053,9981,37,robird_scaleup_v5_2_4_candidate,train
369186604,2476609,9981,37,roq_confirmation_inspected,validation
371496811,2418298,9981,37,roq_original_inspected,train
373770042,1324699,9981,37,roq_original_inspected,validation
374931354,2418298,9981,37,roq_original_inspected,train
375678215,7780,9981,37,roq_original_inspected,train
375688959,8981051,9981,37,roq_original_inspected,validation
376295327,2418298,9981,37,roq_original_inspected,train
376740427,80832,9981,37,roq_confirmation_inspected,train
377057122,35757,9981,37,roq_original_inspected,train
377411959,5231239,9981,37,roq_original_inspected,train
378601268,7780,9981,37,roq_original_inspected,train
378639625,6187659,9981,37,roq_original_inspected,train
379233401,7780,9981,37,roq_original_inspected,train
379520345,1876556,9981,37,roq_original_inspected,validation
388789329,74363,9981,37,roq_original_inspected,development_test
2391186,144680,10168,38,robird_scaleup_v5_2_4_candidate,validation
7998333,231709,10168,38,robird_scaleup_v5_2_4_candidate,validation
12644651,636550,10168,38,robird_scaleup_v5_2_4_candidate,train
40590785,1976647,10168,38,robird_scaleup_v5_2_4_candidate,train
43523418,1167767,10168,38,robird_scaleup_v5_2_4_candidate,train
73875076,3388605,10168,38,robird_scaleup_v5_2_4_candidate,development_test
74784130,4229433,10168,38,robird_scaleup_v5_2_4_candidate,train
77132700,39752,10168,38,robird_scaleup_v5_2_4_candidate,development_test
100414396,116732,10168,38,robird_scaleup_v5_2_4_candidate,train
127029998,5429431,10168,38,robird_scaleup_v5_2_4_candidate,development_test
161187168,4169111,10168,38,roq_confirmation_inspected,train
161925253,3617394,10168,38,roq_confirmation_inspected,development_test
163601082,2742914,10168,38,roq_confirmation_inspected,validation
164868142,507683,10168,38,roq_confirmation_inspected,development_test
170846251,4552624,10168,38,roq_confirmation_inspected,train
185841517,1305069,10168,38,robird_scaleup_v5_2_4_candidate,train
196230229,5772,10168,38,roq_confirmation_inspected,validation
211054939,64362,10168,38,robird_scaleup_v5_2_4_candidate,train
214531545,971137,10168,38,roq_confirmation_inspected,train
222179975,3318377,10168,38,robird_scaleup_v5_2_4_candidate,train
245826014,2302796,10168,38,robird_scaleup_v5_2_4_candidate,validation
259111973,747703,10168,38,roq_confirmation_inspected,development_test
259281144,5101562,10168,38,roq_confirmation_inspected,train
264692892,4967767,10168,38,robird_scaleup_v5_2_4_candidate,train
266120633,696472,10168,38,robird_scaleup_v5_2_4_candidate,validation
274341925,1976574,10168,38,roq_confirmation_inspected,train
279263506,2817546,10168,38,roq_confirmation_inspected,train
281281345,12103,10168,38,robird_scaleup_v5_2_4_candidate,train
281908676,80321,10168,38,roq_confirmation_inspected,train
288780711,8635230,10168,38,robird_scaleup_v5_2_4_candidate,train
294464778,2672331,10168,38,robird_scaleup_v5_2_4_candidate,train
334964437,1514188,10168,38,roq_original_inspected,train
335001306,1934686,10168,38,robird_scaleup_v5_2_4_candidate,development_test
335224959,732632,10168,38,roq_original_inspected,train
336041115,264009,10168,38,roq_original_inspected,train
353182997,1865154,10168,38,roq_original_inspected,train
353183032,1865154,10168,38,roq_original_inspected,train
357218015,1538882,10168,38,robird_scaleup_v5_2_4_candidate,train
361282235,1865154,10168,38,roq_original_inspected,train
362601646,3029117,10168,38,roq_original_inspected,train
363527058,747783,10168,38,roq_original_inspected,validation
364487419,1733946,10168,38,roq_original_inspected,train
369453229,1865154,10168,38,roq_original_inspected,train
374212721,9827468,10168,38,robird_scaleup_v5_2_4_candidate,train
374501441,861376,10168,38,roq_original_inspected,train
376064413,10656308,10168,38,roq_original_inspected,train
379155192,1476026,10168,38,roq_confirmation_inspected,train
385377598,1865154,10168,38,roq_original_inspected,train
2556752,49094,10224,39,robird_scaleup_v5_2_4_candidate,development_test
3126710,135678,10224,39,robird_scaleup_v5_2_4_candidate,train
26716742,881782,10224,39,robird_scaleup_v5_2_4_candidate,train
29446296,1191647,10224,39,robird_scaleup_v5_2_4_candidate,train
30834875,139364,10224,39,robird_scaleup_v5_2_4_candidate,train
50436319,1347989,10224,39,robird_scaleup_v5_2_4_candidate,train
65242922,3018607,10224,39,robird_scaleup_v5_2_4_candidate,train
69646519,1844710,10224,39,robird_scaleup_v5_2_4_candidate,validation
74090489,1434358,10224,39,robird_scaleup_v5_2_4_candidate,train
77950280,2694954,10224,39,robird_scaleup_v5_2_4_candidate,train
103893702,2342315,10224,39,robird_scaleup_v5_2_5_candidate,train
111226681,758655,10224,39,robird_scaleup_v5_2_4_candidate,development_test
112434778,4667054,10224,39,robird_scaleup_v5_2_4_candidate,train
114217261,1823791,10224,39,robird_scaleup_v5_2_4_candidate,train
117448031,1980811,10224,39,robird_scaleup_v5_2_4_candidate,train
156261697,5337993,10224,39,robird_scaleup_v5_2_4_candidate,development_test
183612167,85158,10224,39,robird_scaleup_v5_2_4_candidate,train
198100925,2552235,10224,39,robird_scaleup_v5_2_4_candidate,train
210964853,6501479,10224,39,robird_scaleup_v5_2_4_candidate,train
212894733,1581645,10224,39,robird_scaleup_v5_2_4_candidate,development_test
245941213,8463172,10224,39,robird_scaleup_v5_2_4_candidate,validation
265344274,8603661,10224,39,roq_confirmation_inspected,validation
270332101,5294465,10224,39,roq_confirmation_inspected,train
275351922,478333,10224,39,roq_confirmation_inspected,train
279258614,1466884,10224,39,roq_confirmation_inspected,train
296397278,8464289,10224,39,roq_confirmation_inspected,validation
300513512,1383418,10224,39,roq_confirmation_inspected,train
310795443,8367771,10224,39,roq_confirmation_inspected,development_test
319848610,357346,10224,39,roq_confirmation_inspected,train
323760245,24791,10224,39,roq_confirmation_inspected,development_test
349134440,6592432,10224,39,robird_scaleup_v5_2_4_candidate,train
352976556,4044494,10224,39,roq_confirmation_inspected,validation
358731769,87767,10224,39,roq_confirmation_inspected,train
359348804,26296,10224,39,roq_original_inspected,validation
360051744,4890840,10224,39,robird_scaleup_v5_2_4_candidate,train
360092794,24865,10224,39,roq_original_inspected,train
360147575,24865,10224,39,roq_original_inspected,train
360318175,1461439,10224,39,roq_original_inspected,train
361533536,22589,10224,39,roq_original_inspected,train
362136471,6237771,10224,39,roq_original_inspected,train
362137505,6237771,10224,39,roq_original_inspected,train
369490444,9352425,10224,39,robird_scaleup_v5_2_4_candidate,development_test
370036562,7538206,10224,39,roq_original_inspected,train
370614887,6517541,10224,39,roq_original_inspected,validation
371737628,190613,10224,39,roq_confirmation_inspected,train
373461912,3725858,10224,39,roq_original_inspected,train
376131224,6542317,10224,39,roq_original_inspected,validation
380087890,2229365,10224,39,roq_original_inspected,train
383274085,7286190,10224,39,roq_confirmation_inspected,train
385434700,7455184,10224,39,roq_original_inspected,train
114238546,986428,10227,40,robird_scaleup_v5_2_4_candidate,train
116879347,2869375,10227,40,robird_scaleup_v5_2_4_candidate,train
122829528,5263434,10227,40,robird_scaleup_v5_2_4_candidate,train
128224296,65417,10227,40,robird_scaleup_v5_2_4_candidate,validation
139150133,2806932,10227,40,robird_scaleup_v5_2_4_candidate,train
156369274,2721442,10227,40,robird_scaleup_v5_2_4_candidate,development_test
156693154,478188,10227,40,robird_scaleup_v5_2_4_candidate,development_test
163512470,1877643,10227,40,robird_scaleup_v5_2_4_candidate,train
223614329,738148,10227,40,robird_scaleup_v5_2_4_candidate,train
225779460,5797632,10227,40,robird_scaleup_v5_2_4_candidate,development_test
227474130,541456,10227,40,robird_scaleup_v5_2_4_candidate,train
230002059,545740,10227,40,robird_scaleup_v5_2_4_candidate,train
230593392,1449482,10227,40,robird_scaleup_v5_2_4_candidate,train
231251850,1659524,10227,40,robird_scaleup_v5_2_4_candidate,train
238698661,5916853,10227,40,robird_scaleup_v5_2_4_candidate,train
269677438,2350853,10227,40,robird_scaleup_v5_2_4_candidate,train
272095278,901692,10227,40,robird_scaleup_v5_2_4_candidate,train
292896800,2042963,10227,40,roq_confirmation_inspected,train
294831160,11956,10227,40,roq_confirmation_inspected,development_test
296652177,3908595,10227,40,roq_confirmation_inspected,validation
305157015,7548218,10227,40,robird_scaleup_v5_2_5_candidate,train
349363032,876858,10227,40,roq_confirmation_inspected,train
357177579,4190796,10227,40,roq_confirmation_inspected,train
