row_id,cohort,observation_id,observer_id,taxon_id,class_index,scientific_name,common_name,photo_id,license_code,attribution,url,sha256,width,height,legacy_split
1538,roq_original_inspected,326477407,356492,4621,10,Gavia pacifica,pacific loon,591294143,cc-by,"(c) frogspotter, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591294143/large.jpg,8af34f946e1726353bb6fa2be9dc88502c593665e3252fe5d7016b2ac9893d3c,202,270,calibration
1539,roq_original_inspected,326477407,356492,4621,10,Gavia pacifica,pacific loon,591294170,cc-by,"(c) frogspotter, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591294170/large.jpg,e54c32d6d9943d1d2fdd36480938d386735ef7f4f7ff128a5ee43d48db3b9346,164,178,calibration
1540,roq_original_inspected,326477407,356492,4621,10,Gavia pacifica,pacific loon,591294175,cc-by,"(c) frogspotter, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591294175/large.jpg,4d0bc831ee545280d278aaa22c366c06bb57ed8ea6988a226100e06a0961971a,147,127,calibration
1541,roq_original_inspected,326477407,356492,4621,10,Gavia pacifica,pacific loon,591294184,cc-by,"(c) frogspotter, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591294184/large.jpg,59bf6c0a44fc2429b01ac5e033ebeb734b78de522a77dc551dc619cc1fe7a571,172,163,calibration
1542,roq_original_inspected,336892159,6336736,4621,10,Gavia pacifica,pacific loon,612300850,cc-by,"(c) Eric Austin, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612300850/large.jpg,d36009463cdb110816f89fa30fcf2899d21ce40074291a2f90e52239c6f4c997,1583,2048,train
1543,roq_original_inspected,336892159,6336736,4621,10,Gavia pacifica,pacific loon,612300867,cc-by,"(c) Eric Austin, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612300867/large.jpg,4d79338ca96ba4a92782dcd6ea2478f9b57451a7ef0173c520130a34abc409f0,1583,2048,train
1544,roq_original_inspected,336892159,6336736,4621,10,Gavia pacifica,pacific loon,612300868,cc-by,"(c) Eric Austin, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612300868/large.jpg,2b5bf63d029dc3769c587dedaf53ec094bb03c4137d7d7c9f1d0d46b77c6166f,1583,2048,train
1545,robird_scaleup_v5_2_4_candidate,348197501,499112,4621,10,Gavia pacifica,pacific loon,634996092,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634996092/large.jpg,84d92678000feabb6b3afe0c04f9cae692546ebe8e134c13f309834361e1214d,771,1024,
1546,robird_scaleup_v5_2_4_candidate,348197501,499112,4621,10,Gavia pacifica,pacific loon,634996145,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634996145/large.jpg,f243ad277f36bab5ec161f57d05bfbfaa072bedd9d36a0e47914204746db2341,771,1024,
1547,roq_confirmation_inspected,348642629,2205316,4621,10,,pacific loon,635879791,cc-by,"(c) Anthony Ciccarello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/635879791/large.jpg,7af862d149310bebb6cf977ed8e3422b8cadb411a4b8df213c4e7e07dc035416,1488,1488,confirmation
1548,roq_confirmation_inspected,348642629,2205316,4621,10,,pacific loon,635879814,cc-by,"(c) Anthony Ciccarello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/635879814/large.jpg,a9f53c2d5c7c11a496b6445b0956da8e9c8b3c08a8f2f25c151356c6e353a9b5,1446,1089,confirmation
1549,roq_confirmation_inspected,348642629,2205316,4621,10,,pacific loon,635879838,cc-by,"(c) Anthony Ciccarello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/635879838/large.jpg,cd33bad5ce1fba57a72655f1474f4d28643d2bdf3366cbe8b302ca37391718c9,1714,1290,confirmation
1550,roq_confirmation_inspected,348642629,2205316,4621,10,,pacific loon,635879860,cc-by,"(c) Anthony Ciccarello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/635879860/large.jpg,cb64b7f1c65760e698e08a88154968a4735a06094af01bb5f66085dd6bbfaadc,1554,1170,confirmation
1551,roq_original_inspected,349934972,4069994,4621,10,Gavia pacifica,pacific loon,638412226,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/638412226/large.jpg,5d746da19ee7bbd6672749fccdf1ce6bf869029d5a04692532772ecbc3f8f8f0,2048,1536,test
1552,roq_original_inspected,349934972,4069994,4621,10,Gavia pacifica,pacific loon,638412238,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/638412238/large.jpg,7a925cd39f051bc1a36e3b906e4bbf80c64522671325ad0d48506d26e1a934c9,2048,1536,test
1553,robird_scaleup_v5_2_4_candidate,353198081,1029721,4621,10,Gavia pacifica,pacific loon,644496706,cc-by,"(c) Owen Strickland, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/644496706/large.jpg,807a34954bad7dd77cbaf79f00a7ae9240f9b3c8770b2d45de5301efa0dd9c1c,1024,683,
1554,robird_scaleup_v5_2_4_candidate,353198081,1029721,4621,10,Gavia pacifica,pacific loon,644496714,cc-by,"(c) Owen Strickland, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/644496714/large.jpg,c6a1678a5282793266a84c2145062f416c01d89d054edb8d49345c6b6cd90378,1024,682,
1555,robird_scaleup_v5_2_4_candidate,353679680,389818,4621,10,Gavia pacifica,pacific loon,645285160,cc-by-sa,"(c) Jennifer Miner, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/645285160/large.jpg,9f2eaf1b0ece3b9aa4268dae2a2216800012e642eea4e2ae1b2683de2dc407e6,768,1024,
1556,robird_scaleup_v5_2_4_candidate,353679680,389818,4621,10,Gavia pacifica,pacific loon,645285313,cc-by-sa,"(c) Jennifer Miner, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/645285313/large.jpg,6215c5a4f155e74ac1dc8936c6e54d2c420b1a4f0e5cf9ae6ca46ca57d1cc431,768,1024,
1557,robird_scaleup_v5_2_4_candidate,353679680,389818,4621,10,Gavia pacifica,pacific loon,645285494,cc-by-sa,"(c) Jennifer Miner, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/645285494/large.jpg,c61ddcbcc5540460996eb1d8dd8dbfa92a94935d6681dbf96dfcf2c726372928,768,1024,
1558,roq_original_inspected,365778731,7618841,4621,10,Gavia pacifica,pacific loon,667849124,cc-by,"(c) Ingvild Riska, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/667849124/large.jpg,46f66ba276fbdd284c5f699ebcf3af2b2b4dacde0dd3b59cc307f072205a61d1,778,1037,train
1559,roq_original_inspected,365778731,7618841,4621,10,Gavia pacifica,pacific loon,667849125,cc-by,"(c) Ingvild Riska, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/667849125/large.jpg,d40eca17700714d910ce938556afa30407c7315bf9ad599f828449d76a7c6d9a,817,1090,train
1560,robird_scaleup_v5_2_4_candidate,369194538,163518,4621,10,Gavia pacifica,pacific loon,674370015,cc-by-sa,"(c) Sergei Maslov, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/674370015/large.jpg,42ab5e28df9ab16ce1d902a2870c2278feefaf60f10756d37b986c68b56d51e6,768,1024,
1561,robird_scaleup_v5_2_4_candidate,369194538,163518,4621,10,Gavia pacifica,pacific loon,674370023,cc-by-sa,"(c) Sergei Maslov, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/674370023/large.jpg,fa55324b1f84bc8573f59889d46eb4e491e7e8781a4e3f41ef5f10084fd7ced2,768,1024,
1562,robird_scaleup_v5_2_4_candidate,369194538,163518,4621,10,Gavia pacifica,pacific loon,674370024,cc-by-sa,"(c) Sergei Maslov, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/674370024/large.jpg,484499c7af9ccb3b8390ac79ca2986ef152f850cfcd2213c43612b7ffca4d3b7,768,1024,
1563,roq_original_inspected,369908817,2465059,4621,10,Gavia pacifica,pacific loon,675689478,cc-by,"(c) Saryu Mae 前 朝琉, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/675689478/large.jpg,8c08a67ad4909ce8db9002b96745c268f1e2786577954c7d4de2e7025315c75a,2048,1364,train
1564,roq_original_inspected,369908817,2465059,4621,10,Gavia pacifica,pacific loon,675689656,cc-by,"(c) Saryu Mae 前 朝琉, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/675689656/large.jpg,d92cf1df071afc5b306a97ab8ce0706f871f020923bc13c229f492e678b113ae,2048,1364,train
1565,roq_original_inspected,369908817,2465059,4621,10,Gavia pacifica,pacific loon,675689674,cc-by,"(c) Saryu Mae 前 朝琉, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/675689674/large.jpg,54de1ba96790e6fef56bd5c17074f079dbc7d5326cc090fcda98837b3f9354dd,2048,1364,train
1566,roq_original_inspected,369908817,2465059,4621,10,Gavia pacifica,pacific loon,675689700,cc-by,"(c) Saryu Mae 前 朝琉, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/675689700/large.jpg,238945fd2d0472c2c757dcd4006bbb690b322e5d925fb4b1f08e8dc0fddc94eb,2048,1364,train
1567,roq_original_inspected,369908817,2465059,4621,10,Gavia pacifica,pacific loon,675689722,cc-by,"(c) Saryu Mae 前 朝琉, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/675689722/large.jpg,9dbdbd7666ef584fd2c05d284b56bf624f3923a45f8efaf701ff0c6bf045f666,2048,1364,train
1568,roq_original_inspected,378709166,5529629,4621,10,Gavia pacifica,pacific loon,692654942,cc-by,"(c) Pavel Smirnov, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692654942/large.jpg,ca45e4617e4f231caa2bbb715558a073e932d10065821154adb34e785c6d1114,1276,876,train
1569,roq_original_inspected,378709166,5529629,4621,10,Gavia pacifica,pacific loon,692654946,cc-by,"(c) Pavel Smirnov, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/692654946/large.jpg,b18bd09badc0daad56cb484f5d9e586d7527ca34b62608e0b0793f142d5245b5,1620,1083,train
1570,robird_scaleup_v5_2_4_candidate,11819645,24981,6363,11,Selasphorus rufus,rufous hummingbird,16905673,cc-by,"(c) Chelle Temple-King, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/16905673/large.jpeg,ffecc3c8e7e4d8aa5f3d15472e62b705797e09345940d3363ff6348a7106e436,1024,683,
1571,robird_scaleup_v5_2_4_candidate,11819645,24981,6363,11,Selasphorus rufus,rufous hummingbird,16905699,cc-by,"(c) Chelle Temple-King, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/16905699/large.jpeg,877146c015bd91146932b99f8a647655f6459609de964f2365fdd35d3d4479af,1024,683,
1572,robird_scaleup_v5_2_4_candidate,11819645,24981,6363,11,Selasphorus rufus,rufous hummingbird,16905736,cc-by,"(c) Chelle Temple-King, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/16905736/large.jpeg,f38236c195e1c13e81accdd5586dbb8e61623158d5f6c878583e0ff6fe15726b,1024,683,
1573,robird_scaleup_v5_2_4_candidate,11819645,24981,6363,11,Selasphorus rufus,rufous hummingbird,16905767,cc-by,"(c) Chelle Temple-King, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/16905767/large.jpeg,f732db6e1f20166a8556c729005e5e2ff96d4d997f8835d7a674b5d82f997fe3,1024,683,
1574,robird_scaleup_v5_2_4_candidate,13817581,652298,6363,11,Selasphorus rufus,rufous hummingbird,20385969,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/20385969/large.jpeg,ca3c03c841367d6733d2ca193316bdd9958f9ce8626a133b8dd5fcd81758dcb7,1024,768,
1575,robird_scaleup_v5_2_4_candidate,13817581,652298,6363,11,Selasphorus rufus,rufous hummingbird,20386493,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/20386493/large.jpeg,7035cdc71cd926d7e3c383bc02f49eb9abd156f1fafdbee654368c788191ab11,1024,1024,
1576,robird_scaleup_v5_2_4_candidate,13817581,652298,6363,11,Selasphorus rufus,rufous hummingbird,20386886,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/20386886/large.jpeg,59a831495fad0f97eb4fc2836b469208c30d9f90810070c7a2fbffa4f636e3ca,808,809,
1577,robird_scaleup_v5_2_4_candidate,13817581,652298,6363,11,Selasphorus rufus,rufous hummingbird,20386887,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/20386887/large.jpeg,d914682fbaf7a82aea3d6d8b225755d33e55856bab02657b0bfb98b9dc5444e5,976,976,
1578,robird_scaleup_v5_2_4_candidate,22210742,364316,6363,11,Selasphorus rufus,rufous hummingbird,34390819,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/34390819/large.jpeg,555c4b45fae6860c47c9107b125580cca5372a1a8b97a1cc83178abe3b76252c,1024,768,
1579,robird_scaleup_v5_2_4_candidate,22210742,364316,6363,11,Selasphorus rufus,rufous hummingbird,34390897,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/34390897/large.jpeg,756d03b381a8adc4cb5cc5ffdad52e502299beccc7d177d7d6faf11b27a40914,1024,768,
1580,robird_scaleup_v5_2_4_candidate,25530520,1242689,6363,11,Selasphorus rufus,rufous hummingbird,39554622,cc-by-sa,"(c) benholloway, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/39554622/large.jpeg,8cad85e26a6f8e6c3eb685224d59f68aa4e344eeecf63872592fabfaf61b9d82,1024,768,
1581,robird_scaleup_v5_2_4_candidate,25530520,1242689,6363,11,Selasphorus rufus,rufous hummingbird,39554640,cc-by-sa,"(c) benholloway, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/39554640/large.jpeg,0ecec21400593254c9fea2d52615bcb1ecf06ed2f1c968c16d87db9352a8d700,1024,768,
1582,robird_scaleup_v5_2_4_candidate,28261604,438488,6363,11,Selasphorus rufus,rufous hummingbird,44042672,cc-by,"(c) Alison Northup, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/44042672/large.jpeg,0d87cec4d3bcfb5781730950c208da6fac40e431645515c2f6945b58887feb44,1024,716,
1583,robird_scaleup_v5_2_4_candidate,28261604,438488,6363,11,Selasphorus rufus,rufous hummingbird,44042681,cc-by,"(c) Alison Northup, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/44042681/large.jpeg,635701100f63cc00e9a749d55ed2ae1c8ab66730d79c10d4a25e4dc5caf986dd,1024,690,
1584,robird_scaleup_v5_2_4_candidate,28261604,438488,6363,11,Selasphorus rufus,rufous hummingbird,44042690,cc-by,"(c) Alison Northup, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/44042690/large.jpeg,0d353dcd47a429906144a878793913507feb58e7e843d761c4328347e08c6d8d,1024,712,
1585,robird_scaleup_v5_2_4_candidate,28802738,44531,6363,11,Selasphorus rufus,rufous hummingbird,44922757,cc-by,"(c) Patty Mitchum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/44922757/large.jpg,9eb671111f4ecbb7f22ebd2041a7760676abd948da4264621321efd3da7192f1,1024,796,
1586,robird_scaleup_v5_2_4_candidate,28802738,44531,6363,11,Selasphorus rufus,rufous hummingbird,50159584,cc-by,"(c) Patty Mitchum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/50159584/large.jpg,ecfdf0a35d563b503e93c86fbce938b424ebab87d4aa717400130571eafc0869,1024,789,
1587,robird_scaleup_v5_2_4_candidate,28802738,44531,6363,11,Selasphorus rufus,rufous hummingbird,50159806,cc-by,"(c) Patty Mitchum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/50159806/large.jpg,faf94547d2868695432ddaeb0c27e5e51eb7c2ee85c157dcae49b66cfa82c698,855,1024,
1588,robird_scaleup_v5_2_4_candidate,28802738,44531,6363,11,Selasphorus rufus,rufous hummingbird,50159816,cc-by,"(c) Patty Mitchum, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/50159816/large.jpg,891f63b6b86ba3fa825413e89e4ea99d70e0bf182c29d885aa3124e8fb0bd1e1,875,1024,
1589,robird_scaleup_v5_2_4_candidate,37485818,16911,6363,11,Selasphorus rufus,rufous hummingbird,59433924,cc-by,"(c) nasua, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/59433924/large.jpeg,16626097ec5f4ac5f64197fc5d6385ad0748facdf4d267c0c635e36b603e65fe,1024,577,
1590,robird_scaleup_v5_2_4_candidate,37485818,16911,6363,11,Selasphorus rufus,rufous hummingbird,59433932,cc-by,"(c) nasua, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/59433932/large.jpeg,e1cc36f1097685adf7ba0c9750cb7ce2052419f835db6bb304d423536e605438,1024,577,
1591,robird_scaleup_v5_2_4_candidate,37485818,16911,6363,11,Selasphorus rufus,rufous hummingbird,59433947,cc-by,"(c) nasua, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/59433947/large.jpeg,b1cac62cb0ecee6713b4f0de4e1f3c85ec8d9ec46ec38538dfa0fb2a0a574ba8,1024,577,
1592,robird_scaleup_v5_2_4_candidate,37485818,16911,6363,11,Selasphorus rufus,rufous hummingbird,59433951,cc-by,"(c) nasua, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/59433951/large.jpeg,95c6fb3bb0e39b3a474566edb98d6a8ba51a3afade5cc8553b37c10b8df7408f,1024,577,
1593,robird_scaleup_v5_2_4_candidate,37485818,16911,6363,11,Selasphorus rufus,rufous hummingbird,76873513,cc-by,"(c) nasua, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/76873513/large.jpeg,d73481aa841fc0001e051f401fcd216a272f74551b783a3d600fea0babe4f5c2,1024,577,
1594,robird_scaleup_v5_2_4_candidate,48334117,3059076,6363,11,Selasphorus rufus,rufous hummingbird,76687308,cc-by,"(c) Paul Kucera, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/76687308/large.jpeg,8efc04fe4e56c02fb98a1e4f5444acbdf121d1b72e67a6fd4a5fa0f0899790bf,1024,683,
1595,robird_scaleup_v5_2_4_candidate,48334117,3059076,6363,11,Selasphorus rufus,rufous hummingbird,76687330,cc-by,"(c) Paul Kucera, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/76687330/large.jpeg,cb4288b7d6a7428b56d440cd2bcadeec2462b0ee47c1cf2eb8036cc4f6f698db,1024,683,
1596,robird_scaleup_v5_2_4_candidate,48334117,3059076,6363,11,Selasphorus rufus,rufous hummingbird,76687351,cc-by,"(c) Paul Kucera, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/76687351/large.jpeg,51c8e8374918c6b4048f8f2157f8cadd2e1a3d1d9ec30311272bbc89a02945c2,1024,683,
1597,robird_scaleup_v5_2_4_candidate,71274534,171199,6363,11,Selasphorus rufus,rufous hummingbird,116015482,cc-by,"(c) Claire Latané, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/116015482/large.jpeg,721d81b53035c968d4bfbe3811fa49add653c88b9a46442c0a7a24541bbcd80a,1024,683,
1598,robird_scaleup_v5_2_4_candidate,71274534,171199,6363,11,Selasphorus rufus,rufous hummingbird,116015488,cc-by,"(c) Claire Latané, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/116015488/large.jpeg,77245da90a02177a4082b642a09b4cf3af60135a689d3fb6c539cddcb79d7daf,1024,683,
1599,robird_scaleup_v5_2_4_candidate,74606790,4223991,6363,11,Selasphorus rufus,rufous hummingbird,121954410,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/121954410/large.jpeg,c6d10fb6b4b31133d7fd3d3a69a5cf51be145366bf4940688b26f457ffde1318,768,1024,
1600,robird_scaleup_v5_2_4_candidate,74606790,4223991,6363,11,Selasphorus rufus,rufous hummingbird,121956389,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/121956389/large.jpeg,68cd867879cff773d91b87eff0e89cb4ca56f98c83a60d8140c40b1b470144f5,768,1024,
1601,robird_scaleup_v5_2_4_candidate,90497063,1144630,6363,11,Selasphorus rufus,rufous hummingbird,149576194,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/149576194/large.jpeg,e03e14a46ac7e7d38268cb72474e2ff7c1bee85fbb0069dd6bf57c5ca53bb683,701,1024,
1602,robird_scaleup_v5_2_4_candidate,90497063,1144630,6363,11,Selasphorus rufus,rufous hummingbird,149576207,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/149576207/large.jpeg,8ecb7bbf5db1fe135d81ff10cb9929ef2300064eb172a4c58ccb2e717edea561,1024,922,
