taxon_id,class_index,scientific_name,observation_id,observer_id,photo_id,license_code,attribution,original_url,url,observation_url,cohort,split,selection_basis,strict10_taxon,sha256,width,height,dhash,difficulty,difficulty_bin
7294,14,Eremophila alpestris,281871795,836675,506372583,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/506372583/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/506372583/large.jpg,https://www.inaturalist.org/observations/281871795,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,4930fe21208f95b354e6304bbeded5be49c76297f08964b56c2a05a272008580,683,1024,ab9ad99c51d17c49,3.0243878,0
7294,14,Eremophila alpestris,281871795,836675,506372590,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/506372590/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/506372590/large.jpg,https://www.inaturalist.org/observations/281871795,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1dfd80c10a3f4c2f1b28e0ee97a94fafe76d23ffc63c84889a88aabb68cf7bf4,683,1024,d95c6fcd70727a4a,2.7301157,0
7294,14,Eremophila alpestris,281871795,836675,506372595,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/506372595/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/506372595/large.jpg,https://www.inaturalist.org/observations/281871795,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,d242577317f4a11bd40dc179805434f7a8165a2e7750e23c0aa0b3f5209c9063,683,1024,999565cdf0727a4e,2.8385668,0
7294,14,Eremophila alpestris,369424792,835054,677752653,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/677752653/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/677752653/large.jpg,https://www.inaturalist.org/observations/369424792,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,28524a3976134d78dacf4c61c782f8342ee4b757e0e672da2bf95ed6414a9a7f,576,1024,8a931032472d4727,2.5043228,0
7294,14,Eremophila alpestris,369424792,835054,678594025,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/678594025/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/678594025/large.jpg,https://www.inaturalist.org/observations/369424792,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,297e45bde05a6db362a00581060ab7a67b9e75beba17d5d82c8672f195483b7f,576,1024,a3cc2c38b8b130a9,2.2620108,0
7294,14,Eremophila alpestris,369424792,835054,678594059,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/678594059/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/678594059/large.jpg,https://www.inaturalist.org/observations/369424792,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1f84a68624d0bffdf9180b8b2b65546840f4ed79cda5321049d5ddc41a2dffc3,576,1024,6b49c3cb3cb6191d,2.704427,0
7428,15,Bombycilla cedrorum,225949340,808676,400804923,cc-by,"(c) Richard Lyon, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/400804923/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400804923/large.jpg,https://www.inaturalist.org/observations/225949340,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,a2f144a75e3b62e3c974e36ff21984a6b52710985994b89692de51a01a9fc235,768,1024,b8c8cc956a648094,3.0844545,1
7428,15,Bombycilla cedrorum,225949340,808676,400804976,cc-by,"(c) Richard Lyon, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/400804976/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400804976/large.jpg,https://www.inaturalist.org/observations/225949340,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6c13c45b342e96383b3437219500eb674985b62673d39f94330dc161cfe52a3c,768,1024,39ac541c959c0ac6,3.1683743,1
7428,15,Bombycilla cedrorum,225949340,808676,400805014,cc-by,"(c) Richard Lyon, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/400805014/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/400805014/large.jpg,https://www.inaturalist.org/observations/225949340,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3e5006127e878f0328e4b1848653c6ffa42bd0d44fa94cc62149cc242b645dfe,768,1024,5c1e1a9a948ec3a7,3.217934,1
7428,15,Bombycilla cedrorum,236625834,143348,420992903,cc-by,"(c) Adam Wilson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/420992903/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/420992903/large.jpeg,https://www.inaturalist.org/observations/236625834,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,2903661efea843a616137a40c0ca60d607006c055ee4eeb5d6a548cf7feb1e14,1024,768,537b1a38bd379746,3.3618689,1
7428,15,Bombycilla cedrorum,236625834,143348,420992925,cc-by,"(c) Adam Wilson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/420992925/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/420992925/large.jpeg,https://www.inaturalist.org/observations/236625834,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c36c6d4a45e316a383a758a347930c253dfc5171f4e8c53473267a62eacdf81d,1024,768,69aed67735316d2e,3.3206453,1
7428,15,Bombycilla cedrorum,236625834,143348,420992943,cc-by,"(c) Adam Wilson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/420992943/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/420992943/large.jpeg,https://www.inaturalist.org/observations/236625834,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,34bf8b569e273f58b2e24ece979ca6afe92059e8b07ee6b44b68f8199fd0dcff,1024,768,6baa999a6a6ccc49,3.4282148,1
7428,15,Bombycilla cedrorum,253772177,6445405,454455153,cc-by,"(c) Elle Sanchez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/454455153/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/454455153/large.jpeg,https://www.inaturalist.org/observations/253772177,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,584e5ea81a65934a07af4c5aaa948e15f4ef37e4e4e3d53b81f6e9676ae44066,768,1024,18e0c42a621624a6,3.374157,1
7428,15,Bombycilla cedrorum,253772177,6445405,454455171,cc-by,"(c) Elle Sanchez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/454455171/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/454455171/large.jpeg,https://www.inaturalist.org/observations/253772177,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,e18aa9a702360e84bbe274155a66b98ca5818f91f007feb1437df338df1926a8,768,1024,0f060a13332acdd1,3.2380292,1
7428,15,Bombycilla cedrorum,253772177,6445405,454455202,cc-by,"(c) Elle Sanchez, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/454455202/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/454455202/large.jpeg,https://www.inaturalist.org/observations/253772177,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,00cd85905dccb1535674dbdcea55e05dfec5fb95416feb8a0850fd3e42ea7acf,768,1024,01109c1c2d0d9b03,3.3743908,1
7458,16,Certhia americana,38007414,913193,60341405,cc-by,"(c) Jessica Sams, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/60341405/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/60341405/large.jpg,https://www.inaturalist.org/observations/38007414,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,33e8b1877a7a516eb0bf6f0e65610c17e59bc7fcc8fd2c4f765a922889edc955,1024,683,6c6460c8d8d870d0,2.7278323,0
7458,16,Certhia americana,38007414,913193,60341411,cc-by,"(c) Jessica Sams, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/60341411/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/60341411/large.jpg,https://www.inaturalist.org/observations/38007414,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,708c34e8389266434b2dd55d5234ed7c26e3a29434774fa87e34e04ebae63007,1024,683,6a6ae96a63656f6b,2.0483563,0
7458,16,Certhia americana,38086811,174929,60481718,cc-by,"(c) David Hebert, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/60481718/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/60481718/large.jpg,https://www.inaturalist.org/observations/38086811,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1b34f498998d0748179539346b73a72015375d79099477e628cb2f2e52750aa0,1024,576,a8cad2f0b4d4dcd5,2.3662934,0
7458,16,Certhia americana,38086811,174929,60531830,cc-by,"(c) David Hebert, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/60531830/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/60531830/large.jpg,https://www.inaturalist.org/observations/38086811,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3a3ae353f554a0b715788f7331eeb8dbf960a12bd4b4be7357de20c6b0c6121b,1024,576,151009090c0e4a89,1.6078612,0
7458,16,Certhia americana,64997179,1973881,104576023,cc-by,"(c) Juan C. Espinosa, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/104576023/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/104576023/large.jpeg,https://www.inaturalist.org/observations/64997179,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,25d1736871e1e92dd73298bd5da64ea74375941dbcbf58cfa7de74ff744894ab,1024,768,2720246425212053,3.0890892,1
7458,16,Certhia americana,64997179,1973881,104576041,cc-by,"(c) Juan C. Espinosa, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/104576041/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/104576041/large.jpeg,https://www.inaturalist.org/observations/64997179,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7ab82dae469e99b5ca5483764407bf69c55630f668a08a8a6974a42468c9943a,1024,768,8dcdf0343c987c0c,2.9108698,0
7458,16,Certhia americana,66845652,566416,107864082,cc-by,"(c) jenstr, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/107864082/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/107864082/large.jpg,https://www.inaturalist.org/observations/66845652,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,ffa5de3d7b14e17e0620560320772aacb13ecc0170ab67d05e4cd6e507a1acb4,768,1024,6260707871311110,2.3015575,0
7458,16,Certhia americana,66845652,566416,107864087,cc-by,"(c) jenstr, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/107864087/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/107864087/large.jpg,https://www.inaturalist.org/observations/66845652,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,de37ed03caab8b74308d8ad4a106678d7b6fbfdbf93a425c1a48b5c7e3406646,768,1024,c2ccc766e4646261,2.7624753,0
7458,16,Certhia americana,73215737,3210720,119508119,cc-by-sa,"(c) Chloe Robinson, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/119508119/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119508119/large.jpeg,https://www.inaturalist.org/observations/73215737,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,f690b12d1f433dc7a2346a8e4a928d0834f068c030b793cac458003eb0ee0651,808,1024,0501071123648703,2.1123471,0
7458,16,Certhia americana,73215737,3210720,119508125,cc-by-sa,"(c) Chloe Robinson, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/119508125/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/119508125/large.jpeg,https://www.inaturalist.org/observations/73215737,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,40f5445048a105d107eca57825e8d6bb728bd3aae4147599982cab14bba5fef6,624,1024,0703030323070b0b,2.394145,0
7458,16,Certhia americana,97516157,3156584,162193591,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/162193591/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/162193591/large.jpeg,https://www.inaturalist.org/observations/97516157,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c7bd7f98230f958cb168bb3da2a9ff0928bcc8f1481325ef69716e181e168bbe,1024,1024,66662440c6e7e661,2.672916,0
7458,16,Certhia americana,97516157,3156584,162193603,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/162193603/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/162193603/large.jpeg,https://www.inaturalist.org/observations/97516157,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,61707bf1b4e6ae171b3f4c863c36b7a95e563b5ebcb49892a0d57574bf6048d0,1024,1024,a3c1e1e2e1e5e5e5,2.885675,0
7458,16,Certhia americana,98568814,2144373,164139265,cc-by,"(c) Ryan Mulqueen, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/164139265/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/164139265/large.jpeg,https://www.inaturalist.org/observations/98568814,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,aa4b5b29fb190eb405b9fd0a1b127487a22e60b8405fe161a4afb7ba6c8ab5b5,1024,768,1ff67737377737b7,3.364185,1
7458,16,Certhia americana,98568814,2144373,164139284,cc-by,"(c) Ryan Mulqueen, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/164139284/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/164139284/large.jpeg,https://www.inaturalist.org/observations/98568814,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c27720ff75ab1ca8c09db6f7d7c90b38e41c088a6b537218f224e75e7001a04e,1024,768,37373777b7f7af2f,3.0141983,0
7458,16,Certhia americana,99903092,3780928,166644809,cc-by-sa,"(c) Neha Lal, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/166644809/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/166644809/large.jpg,https://www.inaturalist.org/observations/99903092,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,fc0b8c213f0a360b9a17f92a6cbe925f686a4e66eb1e07de988409d78caecdf6,768,1024,8c89191b931b1f93,2.7737455,0
7458,16,Certhia americana,99903092,3780928,166644831,cc-by-sa,"(c) Neha Lal, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/166644831/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/166644831/large.jpg,https://www.inaturalist.org/observations/99903092,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,f813794be9a0f69653e272c6179af776a0aebc6355b59aa29e846ca1c8fc4407,768,1024,0c981818180c0787,2.9422383,0
7458,16,Certhia americana,101054554,6755,168721064,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/168721064/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/168721064/large.jpg,https://www.inaturalist.org/observations/101054554,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3a22e39b31119574315934e7f6d1eaa9de2460607019c9171d69914e18fb9843,768,1024,187a692150587868,2.8660188,0
7458,16,Certhia americana,101054554,6755,168721079,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/168721079/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/168721079/large.jpg,https://www.inaturalist.org/observations/101054554,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,cd147f60eef63ce8feeb1b48c9012a7db7ef91eda02c28ea3fb6804de5fd5ecb,768,1024,4901011505043434,2.6228774,0
7458,16,Certhia americana,229366642,808676,407130222,cc-by,"(c) Richard Lyon, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/407130222/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/407130222/large.jpeg,https://www.inaturalist.org/observations/229366642,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c51d4f08eab1fa6d350558fe53acdbb2280d6995e98253714c5d43221a036c0a,768,1024,87a686e787c7c666,3.134839,1
7458,16,Certhia americana,229366642,808676,407130297,cc-by,"(c) Richard Lyon, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/407130297/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/407130297/large.jpeg,https://www.inaturalist.org/observations/229366642,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,60442ca9f1b85d26246174b8a3ac1f579efeb1172b299269d7f91bcee6872a7d,768,1024,26a6c626c687c786,3.0605302,0
7458,16,Certhia americana,248821354,93347,444674326,cc-by,"(c) Gerardo Chavarri, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/444674326/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/444674326/large.jpeg,https://www.inaturalist.org/observations/248821354,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,73a3f377cfa254a47eaff63ced6ffe6d74fdc4243cdd7beaef1b71c72fb6b15f,961,721,8b92c6ece8793913,2.9209666,0
7458,16,Certhia americana,248821354,93347,444674342,cc-by,"(c) Gerardo Chavarri, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/444674342/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/444674342/large.jpeg,https://www.inaturalist.org/observations/248821354,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,458315890ff4944dd85aa79653e2aee0cd8edb4d3031afac1024834b69bb8c97,912,684,b2d2eee2f4393384,2.8900416,0
7458,16,Certhia americana,255473080,3612539,457821736,cc-by,"(c) Samuel Buckner, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/457821736/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/457821736/large.jpg,https://www.inaturalist.org/observations/255473080,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,68dc8081f2c2d246395aed2f40c3be15167c9b9ff6961dd93c17f2a448073b8e,802,561,2c396d2636b0a02c,2.8317971,0
